left_ear,right_ear,ear,left_eye_width,left_eye_height_1,left_eye_height_2,right_eye_width,right_eye_height_1,right_eye_height_2,label
0.4304081043959371,0.4411487408858279,0.4357784226408825,0.0364774524823697,0.0161170176368717,0.0152833647153874,0.0345868084882725,0.0147848625915924,0.0157309914401289,OPEN
0.4358391981075289,0.4355201602366911,0.43567967917211,0.0366999557501226,0.0164111348302267,0.0155794237392037,0.0343185802832628,0.0144179776088012,0.0154748895593234,OPEN
0.4365846425676161,0.4530745020932498,0.4448295723304329,0.0369101987956899,0.0164129298999165,0.0158159219967153,0.0345889916384456,0.0151662599141597,0.0161765204148329,OPEN
0.4358214579622185,0.446759488564214,0.4412904732632162,0.0372057519186187,0.0166817238997994,0.0157484061917065,0.0348175435828811,0.0150526579463696,0.0160574779819307,OPEN
0.4315146172089569,0.4412846712885687,0.4363996442487627,0.0366359981492294,0.016265296622821,0.0153526408120445,0.0345904392602511,0.0148418470708771,0.015686614166497,OPEN
0.4327673763025313,0.4334204160107023,0.4330938961566168,0.0366139225287771,0.016366927899712,0.0153236944781339,0.0348692183109081,0.01468738872545,0.0155386734871136,OPEN
0.4334609486774041,0.4359650635265917,0.4347130061019979,0.0367245350416425,0.0163961190274204,0.0154411845703534,0.0349445815438018,0.0147638419243495,0.0157053915009579,OPEN
0.4386735968572431,0.4440239154769465,0.4413487561670948,0.0368648601969702,0.0166361325371842,0.0157071491033045,0.0349383691602941,0.0150657176700083,0.0159612252798572,OPEN
0.4392792671325871,0.4501042296651463,0.4446917483988667,0.0371479408864184,0.0168403712757441,0.015796269220397,0.0349496382015955,0.0152151932501125,0.0162467667094969,OPEN
0.4414939733937355,0.4486657163698008,0.4450798448817681,0.0371751489198449,0.0169010347186419,0.0159241736976104,0.0349832826718254,0.0151900929807919,0.0162015061810516,OPEN
0.4373470980373359,0.4389774445177812,0.4381622712775586,0.0370505757168942,0.016709672673727,0.0156982508670655,0.034714009685695,0.0147796627035481,0.0156976718180356,OPEN
0.4462568485822695,0.4480793535123771,0.4471681010473233,0.0372708982762842,0.0170519659425487,0.0162128212746611,0.0346600998083989,0.0150030863273046,0.016057863902339,OPEN
0.4441731382166937,0.4504684659477486,0.4473208020822211,0.0370387101024019,0.0167730863279665,0.0161301138753979,0.0348885108497662,0.0151718554942066,0.0162604924291844,OPEN
0.4441064947333329,0.4461399638249522,0.4451232292791426,0.0369446266095171,0.0167774619017077,0.0160372353438612,0.0347188530251017,0.0150239596239819,0.0159549760413435,OPEN
0.4470441816490337,0.4575597874109909,0.4523019845300123,0.0372522283664654,0.0170534090383533,0.0162533748510255,0.0349767492436565,0.0153716713031388,0.0166362365933711,OPEN
0.4379753221966243,0.4583145237379949,0.4481449229673096,0.037296281044776,0.0166905152565316,0.0159791861581116,0.0345445019963067,0.0153259950417367,0.0163384989186703,OPEN
0.4474050927217078,0.4407514267701333,0.4440782597459206,0.0372697711233029,0.0170863488984591,0.0162630219118171,0.0344954537274988,0.0145923108550902,0.0158155300398662,OPEN
0.4480346237905852,0.4430513981700296,0.4455430109803073,0.0373412545102387,0.0171265817025833,0.0163337681301432,0.0347419862544119,0.0149136226756769,0.0158713484947653,OPEN
